n_neighbors,min_dist,metric,threshold,test_size,n_estimators,max_depth,min_samples_split,accuracy,silhouette_score,precision_R,recall_R,f1_R,precision_S,recall_S,f1_S,precision_I,recall_I,f1_I
30,0.3,euclidean,0.2,0.3,200,10.0,10,0.6469216417910447,-0.05030367,0.6910229645093946,0.37358916478555304,0.484981684981685,0.6342342342342342,0.8822055137844611,0.7379454926624738,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.3,200,20.0,2,0.6142723880597015,-0.05030367,0.5814307458143074,0.43115124153498874,0.4951393389500972,0.6296296296296297,0.7811194653299917,0.6972408650260999,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.3,200,20.0,5,0.6142723880597015,-0.05030367,0.5846394984326019,0.42099322799097066,0.489501312335958,0.6268260292164675,0.7886382623224728,0.6984831668516464,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.3,200,20.0,10,0.6208022388059702,-0.05030367,0.5993485342019544,0.4153498871331828,0.49066666666666664,0.6294117647058823,0.8045112781954887,0.7062706270627063,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.3,200,,2,0.5811567164179104,-0.05030367,0.5231362467866324,0.45936794582392776,0.4891826923076923,0.6182756079587325,0.7009189640768588,0.6570086139389193,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.3,200,,5,0.590018656716418,-0.05030367,0.5369127516778524,0.45146726862302483,0.49049662783568365,0.6191839656406586,0.722639933166249,0.6669236700077101,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.3,200,,10,0.5993470149253731,-0.05030367,0.5497896213183731,0.44243792325056436,0.4903064415259537,0.6240391334730957,0.746031746031746,0.6796042617960426,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,50,10.0,2,0.6369359916054564,-0.05030367,0.6701807228915663,0.3742640874684609,0.4803022126281705,0.626879271070615,0.8692356285533797,0.7284277395447326,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,50,10.0,5,0.6362364463098986,-0.05030367,0.6707317073170732,0.3700588730025231,0.47696476964769646,0.6259645937358148,0.8711307643714467,0.728473322768093,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,50,10.0,10,0.6376355369010144,-0.05030367,0.6732824427480916,0.3708999158957107,0.47830802603036876,0.6270417422867514,0.8730259001895135,0.7298653287562714,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,50,20.0,2,0.6005596362364463,-0.05030367,0.5646408839779006,0.42977291841883936,0.4880611270296084,0.6181445412608918,0.7618445988629186,0.6825127334465195,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,50,20.0,5,0.6033578174186779,-0.05030367,0.5686936936936937,0.4247266610597141,0.4862782859894078,0.6189751395230847,0.7706885660138977,0.6865503657850309,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,50,20.0,10,0.6169989506820567,-0.05030367,0.5950118764845606,0.4213624894869638,0.4933530280649926,0.6261774913237481,0.7978521794061908,0.7016666666666667,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,50,,2,0.5799230500174887,-0.05030367,0.5256410256410257,0.4827586206896552,0.503288031565103,0.6163915765509391,0.6841440303221731,0.6485029940119761,0.1,0.011494252873563218,0.020618556701030927
30,0.3,euclidean,0.2,0.4,50,,5,0.5872682756208465,-0.05030367,0.5347950428979981,0.471825063078217,0.5013404825737265,0.6183628318584071,0.706253948199621,0.6593925095841935,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,50,,10,0.5970619097586569,-0.05030367,0.5528205128205128,0.4533221194280908,0.49815157116451014,0.6199575371549894,0.7378395451674037,0.673781367176233,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,100,10.0,2,0.639734172787688,-0.05030367,0.6788990825688074,0.37342304457527337,0.48182311448724907,0.6281179138321995,0.8749210360075805,0.7312565997888067,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,100,10.0,5,0.6390346274921301,-0.05030367,0.68125,0.3666947014297729,0.476763258611263,0.6268589454709329,0.8787113076437144,0.7317201472908995,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,100,10.0,10,0.6376355369010144,-0.05030367,0.6798107255520505,0.36248948696383515,0.4728469555677455,0.6256179775280899,0.8793430195830702,0.7310924369747899,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,100,20.0,2,0.6009094088842253,-0.05030367,0.5666666666666667,0.4289318755256518,0.48827190043082813,0.6179028132992327,0.7631080227416298,0.6828716789146411,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,100,20.0,5,0.6072053165442463,-0.05030367,0.5734966592427617,0.43313708999158956,0.49353138476281744,0.6226415094339622,0.7713202779532533,0.6890519187358917,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,100,20.0,10,0.6124519062609304,-0.05030367,0.5886524822695035,0.4188393608074012,0.48943488943488944,0.6224540486835569,0.7915350600126342,0.6968854282536151,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,100,,2,0.5757257782441413,-0.05030367,0.5196261682242991,0.46761984861227923,0.4922532093846835,0.611672278338945,0.6885660138976627,0.6478454680534919,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,100,,5,0.5879678209164043,-0.05030367,0.5355769230769231,0.46846089150546677,0.4997756841633019,0.6182618261826183,0.7100442198357549,0.6609820640987945,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,100,,10,0.6012591815320042,-0.05030367,0.5599173553719008,0.4558452481076535,0.5025498377375985,0.6224219989423585,0.7435249526216046,0.6776050662061025,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,200,10.0,2,0.6383350821965722,-0.05030367,0.676923076923077,0.3700588730025231,0.478520935290919,0.6269805341783613,0.8749210360075805,0.7304852320675106,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,200,10.0,5,0.639734172787688,-0.05030367,0.6816770186335404,0.36921783010933557,0.4789961811238407,0.6275395033860045,0.8780795957043588,0.7319641916798315,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,200,10.0,10,0.639384400139909,-0.05030367,0.6811819595645412,0.368376787216148,0.4781659388646288,0.6272563176895307,0.8780795957043588,0.7317715188207423,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,200,20.0,2,0.5960125918153201,-0.05030367,0.5584269662921348,0.4179983179142136,0.4781144781144781,0.6139369277721262,0.7624763108022742,0.6801916032685263,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,200,20.0,5,0.6054564533053515,-0.05030367,0.5733788395904437,0.4238856181665265,0.4874274661508704,0.6196969696969697,0.7751105495893872,0.6887454392365984,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,200,20.0,10,0.6159496327387198,-0.05030367,0.5961768219832736,0.41968040370058873,0.49259624876604147,0.6241345202769535,0.7972204674668352,0.7001386962552011,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,200,,2,0.5820216859041623,-0.05030367,0.5281954887218046,0.4726661059714045,0.49889036839769196,0.6173669467787115,0.6961465571699305,0.6543942992874109,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,200,,5,0.5932144106330884,-0.05030367,0.5436702649656526,0.4659377628259041,0.5018115942028986,0.6206521739130435,0.7214150347441567,0.6672509494595384,0.0,0.0,0.0
30,0.3,euclidean,0.2,0.4,200,,10,0.5991605456453305,-0.05030367,0.5568181818181818,0.4533221194280908,0.4997681965693092,0.6208355367530407,0.7416298168035376,0.6758779504893494,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,50,10.0,2,0.6531468531468532,-0.004743781,0.6658031088082902,0.43781942078364566,0.5282631038026722,0.6484674329501916,0.8473091364205256,0.7346717308735757,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,50,10.0,5,0.6524475524475525,-0.004743781,0.6649350649350649,0.43611584327086883,0.5267489711934157,0.6478468899521531,0.8473091364205256,0.7342733188720173,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,50,10.0,10,0.6594405594405595,-0.004743781,0.6846361185983828,0.43270868824531517,0.5302713987473904,0.6506137865911237,0.8623279098873592,0.7416576964477933,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,50,20.0,2,0.6363636363636364,-0.004743781,0.6083333333333333,0.49744463373083475,0.5473289597000938,0.653276955602537,0.7734668335419274,0.7083094555873926,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,50,20.0,5,0.6377622377622377,-0.004743781,0.6150537634408603,0.48722316865417375,0.5437262357414449,0.6493775933609959,0.7834793491864831,0.7101531480431084,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,50,20.0,10,0.6384615384615384,-0.004743781,0.616557734204793,0.48211243611584326,0.5411089866156787,0.6488156539649845,0.7884856070087609,0.711864406779661,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,50,,2,0.6062937062937063,-0.004743781,0.5559502664298401,0.5332197614991482,0.5443478260869565,0.6448598130841121,0.690863579474343,0.6670694864048339,0.18181818181818182,0.045454545454545456,0.07272727272727272
30,0.3,manhattan,0.1,0.2,50,,5,0.6111888111888112,-0.004743781,0.5638095238095238,0.504258943781942,0.5323741007194245,0.6407982261640798,0.723404255319149,0.6796002351557907,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,50,,10,0.6314685314685314,-0.004743781,0.5987780040733197,0.5008517887563884,0.5454545454545454,0.6492537313432836,0.7622027534418022,0.7012089810017271,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,100,10.0,2,0.6538461538461539,-0.004743781,0.6710875331564987,0.43100511073253833,0.524896265560166,0.647673314339981,0.853566958698373,0.7365010799136069,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,100,10.0,5,0.6545454545454545,-0.004743781,0.6737967914438503,0.4293015332197615,0.5244536940686785,0.6477272727272727,0.8560700876095119,0.7374663072776281,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,100,10.0,10,0.6594405594405595,-0.004743781,0.6846361185983828,0.43270868824531517,0.5302713987473904,0.6506137865911237,0.8623279098873592,0.7416576964477933,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,100,20.0,2,0.6321678321678321,-0.004743781,0.6004098360655737,0.4991482112436116,0.5451162790697675,0.65,0.7647058823529411,0.7027027027027027,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,100,20.0,5,0.637062937062937,-0.004743781,0.6106382978723405,0.4889267461669506,0.543046357615894,0.6506777893639207,0.7809762202753442,0.7098976109215017,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,100,20.0,10,0.6454545454545455,-0.004743781,0.6277533039647577,0.4855195911413969,0.547550432276657,0.6536885245901639,0.7984981226533167,0.7188732394366197,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,100,,2,0.6083916083916084,-0.004743781,0.5571687840290381,0.5229982964224872,0.539543057996485,0.6444954128440367,0.7033792240300375,0.6726511071214841,0.14285714285714285,0.022727272727272728,0.0392156862745098
30,0.3,manhattan,0.1,0.2,100,,5,0.6146853146853147,-0.004743781,0.5689655172413793,0.5059625212947189,0.5356176735798016,0.6430939226519337,0.7284105131414268,0.6830985915492958,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,100,,10,0.6314685314685314,-0.004743781,0.6,0.4906303236797274,0.5398313027179007,0.6473684210526316,0.769712140175219,0.7032590051457976,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,200,10.0,2,0.6559440559440559,-0.004743781,0.6774193548387096,0.4293015332197615,0.5255474452554745,0.6483931947069943,0.8585732165206508,0.7388260635433495,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,200,10.0,5,0.6538461538461539,-0.004743781,0.6729222520107239,0.42759795570698467,0.5229166666666667,0.6471144749290445,0.8560700876095119,0.7370689655172413,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,200,10.0,10,0.6594405594405595,-0.004743781,0.6866485013623979,0.4293015332197615,0.5283018867924528,0.6500470366886171,0.8648310387984981,0.7422126745435016,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,200,20.0,2,0.6335664335664336,-0.004743781,0.602880658436214,0.4991482112436116,0.5461323392357875,0.6507430997876857,0.7672090112640801,0.704192992533027,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,200,20.0,5,0.6335664335664336,-0.004743781,0.6033402922755741,0.49233390119250425,0.5422138836772983,0.6494736842105263,0.772215269086358,0.7055460263007433,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,200,20.0,10,0.641958041958042,-0.004743781,0.621978021978022,0.48211243611584326,0.5431861804222649,0.6512820512820513,0.7947434292866082,0.7158962795941376,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,200,,2,0.6041958041958042,-0.004743781,0.5567970204841713,0.5093696763202725,0.5320284697508897,0.6380090497737556,0.7058823529411765,0.6702317290552585,0.1111111111111111,0.022727272727272728,0.03773584905660377
30,0.3,manhattan,0.1,0.2,200,,5,0.6153846153846154,-0.004743781,0.5706106870229007,0.5093696763202725,0.5382538253825383,0.6434108527131783,0.7271589486858573,0.6827262044653349,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.2,200,,10,0.6286713286713287,-0.004743781,0.5930470347648262,0.4940374787052811,0.5390334572490706,0.6471838469713072,0.7622027534418022,0.7,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,50,10.0,2,0.6511194029850746,-0.004743781,0.6721611721611722,0.4142212189616253,0.5125698324022346,0.6439299123904881,0.8596491228070176,0.7363148479427549,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,50,10.0,5,0.6478544776119403,-0.004743781,0.6660550458715596,0.40970654627539504,0.5073375262054507,0.6416510318949343,0.8571428571428571,0.7339055793991416,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,50,10.0,10,0.6520522388059702,-0.004743781,0.6819047619047619,0.4040632054176072,0.5074415308291992,0.6423718344657195,0.8688387635756056,0.7386363636363636,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,50,20.0,2,0.6208022388059702,-0.004743781,0.5870503597122302,0.4604966139954853,0.5161290322580645,0.638946638946639,0.7702589807852965,0.6984848484848485,0.16666666666666666,0.01639344262295082,0.029850746268656716
30,0.3,manhattan,0.1,0.3,50,20.0,5,0.6254664179104478,-0.004743781,0.5973254086181278,0.45372460496614,0.5157152020525978,0.6385296119809394,0.783625730994152,0.7036759189797449,0.5,0.01639344262295082,0.031746031746031744
30,0.3,manhattan,0.1,0.3,50,20.0,10,0.6310634328358209,-0.004743781,0.6105100463678517,0.445823927765237,0.5153294194390085,0.6403743315508021,0.8003341687552213,0.7114741923505384,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,50,,2,0.5946828358208955,-0.004743781,0.5451174289245982,0.49774266365688485,0.5203539823008849,0.6315390447308568,0.695906432748538,0.6621621621621622,0.0625,0.01639344262295082,0.025974025974025976
30,0.3,manhattan,0.1,0.3,50,,5,0.6096082089552238,-0.004743781,0.5627476882430648,0.48081264108352145,0.5185636031649422,0.6362979031091829,0.7351712614870509,0.6821705426356589,0.25,0.01639344262295082,0.03076923076923077
30,0.3,manhattan,0.1,0.3,50,,10,0.6226679104477612,-0.004743781,0.5876577840112202,0.4729119638826185,0.5240775484677924,0.6405594405594406,0.7652464494569757,0.6973734297677959,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,100,10.0,2,0.6506529850746269,-0.004743781,0.673469387755102,0.40970654627539504,0.5094736842105263,0.6429906542056075,0.8621553884711779,0.7366167023554604,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,100,10.0,5,0.6529850746268657,-0.004743781,0.6777163904235728,0.4153498871331828,0.5150454863540938,0.6445971267957527,0.8621553884711779,0.7376697641172266,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,100,10.0,10,0.6529850746268657,-0.004743781,0.6859344894026975,0.4018058690744921,0.5067615658362989,0.6424615384615384,0.8721804511278195,0.739900779588944,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,100,20.0,2,0.6217350746268657,-0.004743781,0.5884892086330935,0.4616252821670429,0.5173940543959519,0.639446366782007,0.7719298245614035,0.6994700984102953,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,100,20.0,5,0.6282649253731343,-0.004743781,0.5997088791848617,0.4650112866817156,0.5238397965670692,0.6421703296703297,0.7811194653299917,0.7048624199019977,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,100,20.0,10,0.6310634328358209,-0.004743781,0.6075757575757575,0.4525959367945824,0.51875808538163,0.6419420094403236,0.7953216374269005,0.7104477611940299,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,100,,2,0.6026119402985075,-0.004743781,0.5574193548387096,0.48758465011286684,0.5201685731487056,0.6339483394833948,0.7176274018379282,0.6731974921630094,0.07142857142857142,0.01639344262295082,0.02666666666666667
30,0.3,manhattan,0.1,0.3,100,,5,0.6189365671641791,-0.004743781,0.5765645805592543,0.4887133182844244,0.5290164935858277,0.6427030913012222,0.7468671679197995,0.6908809891808346,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,100,,10,0.6226679104477612,-0.004743781,0.5876577840112202,0.4729119638826185,0.5240775484677924,0.6405594405594406,0.7652464494569757,0.6973734297677959,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,200,10.0,2,0.6487873134328358,-0.004743781,0.6691312384473198,0.40857787810383744,0.5073580939032937,0.6419213973799127,0.8596491228070176,0.735,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,200,10.0,5,0.6529850746268657,-0.004743781,0.680373831775701,0.4108352144469526,0.5123152709359606,0.6438781852082038,0.8654970760233918,0.7384176764076978,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,200,10.0,10,0.652518656716418,-0.004743781,0.6819047619047619,0.4040632054176072,0.5074415308291992,0.6429894996911674,0.8696741854636592,0.7393465909090909,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,200,20.0,2,0.6217350746268657,-0.004743781,0.5874822190611664,0.46613995485327314,0.5198237885462555,0.640222686151705,0.7685881370091896,0.6985573272589218,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,200,20.0,5,0.6296641791044776,-0.004743781,0.6032448377581121,0.4616252821670429,0.5230179028132992,0.642320819112628,0.7861319966583125,0.7069872276483846,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,200,20.0,10,0.636660447761194,-0.004743781,0.6159638554216867,0.4616252821670429,0.5277419354838709,0.6463826910074375,0.7986633249791144,0.7144992526158446,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,200,,2,0.6049440298507462,-0.004743781,0.5588235294117647,0.4932279909706546,0.5239808153477218,0.6362962962962962,0.7176274018379282,0.6745190420102081,0.08333333333333333,0.01639344262295082,0.0273972602739726
30,0.3,manhattan,0.1,0.3,200,,5,0.6184701492537313,-0.004743781,0.5764075067024129,0.4853273137697517,0.5269607843137255,0.6422939068100358,0.7485380116959064,0.691358024691358,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.3,200,,10,0.6273320895522388,-0.004743781,0.5935754189944135,0.4796839729119639,0.5305867665418227,0.644709180098108,0.7685881370091896,0.7012195121951219,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.4,50,10.0,2,0.639384400139909,-0.004743781,0.645618556701031,0.4213624894869638,0.5099236641221374,0.6370619299087854,0.8382817435249527,0.723949809056192,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.4,50,10.0,5,0.6404337180832459,-0.004743781,0.6513761467889908,0.4179983179142136,0.5092213114754098,0.6364503816793893,0.8427037271004422,0.7251970644196792,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.4,50,10.0,10,0.6414830360265827,-0.004743781,0.653997378768021,0.41968040370058873,0.5112704918032787,0.6369274809160306,0.8433354390397979,0.7257406904050013,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.4,50,20.0,2,0.6117523609653726,-0.004743781,0.5759753593429158,0.471825063078217,0.5187239944521498,0.6327292110874201,0.7498420720151611,0.6863255276091356,0.1111111111111111,0.011494252873563218,0.020833333333333332
30,0.3,manhattan,0.1,0.4,50,20.0,5,0.6155998600909409,-0.004743781,0.5838574423480084,0.46846089150546677,0.5198320111992534,0.6332982086406744,0.7593177511054959,0.6906061476587187,0.14285714285714285,0.011494252873563218,0.02127659574468085
30,0.3,manhattan,0.1,0.4,50,20.0,10,0.6225953130465197,-0.004743781,0.5954446854663774,0.46173254835996635,0.5201326385599242,0.6359875904860393,0.7770056854074542,0.6994597668467444,0.3333333333333333,0.011494252873563218,0.022222222222222223
30,0.3,manhattan,0.1,0.4,50,,2,0.5981112277019937,-0.004743781,0.549127640036731,0.5029436501261564,0.5250219490781387,0.6317586795674445,0.7012002526847757,0.6646706586826348,0.15384615384615385,0.022988505747126436,0.04
30,0.3,manhattan,0.1,0.4,50,,5,0.6054564533053515,-0.004743781,0.5606494746895893,0.49369217830109335,0.5250447227191414,0.6330935251798561,0.722678458622868,0.6749262536873156,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.4,50,,10,0.6201469045120671,-0.004743781,0.5874485596707819,0.4802354920100925,0.5284590467376215,0.6373276776246023,0.7593177511054959,0.6929950994522918,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.4,100,10.0,2,0.6442812172088143,-0.004743781,0.6596026490066225,0.4188393608074012,0.5123456790123457,0.6387832699619772,0.8490208464939988,0.7290480065093572,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.4,100,10.0,5,0.6425323539699196,-0.004743781,0.6549019607843137,0.4213624894869638,0.5127942681678608,0.6380133715377269,0.8439671509791535,0.7266793581724231,0.0,0.0,0.0
30,0.3,manhattan,0.1,0.4,100,10.0,10,0.6439314445610353,-0.004743781,0.6591511936339522,0.4179983179142136,0.5115800308800823,0.638479809976247,0.8490208464939988,0.7288503253796096,0.0,0.0,0.0
